2025-07-12T09:43:43.750+03:00 DEBUG 15065 --- [habit-service] [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.DataSourceTransactionManagerAutoConfiguration'
2025-07-12T09:46:26.891+03:00 DEBUG 15583 --- [habit-service] [main] o.s.web.client.RestTemplate              : HTTP GET http://eureka-server:8761/eureka/apps/
2025-07-12T09:46:26.928+03:00 DEBUG 15583 --- [habit-service] [main] o.s.web.client.RestTemplate              : Accept=[application/json, application/yaml, application/*+json]
2025-07-12T09:46:26.928+03:00 DEBUG 15583 --- [habit-service] [main] o.a.h.c.h.i.classic.InternalHttpClient   : ex-0000000005 preparing request execution
2025-07-12T09:46:26.929+03:00 DEBUG 15583 --- [habit-service] [main] o.a.h.c.http.impl.classic.ProtocolExec   : ex-0000000005 target auth state: UNCHALLENGED
2025-07-12T09:46:26.929+03:00 DEBUG 15583 --- [habit-service] [main] o.a.h.c.http.impl.classic.ProtocolExec   : ex-0000000005 proxy auth state: UNCHALLENGED
2025-07-12T09:46:26.929+03:00 DEBUG 15583 --- [habit-service] [main] o.a.h.c.http.impl.classic.ConnectExec    : ex-0000000005 acquiring connection with route {}->[http://eureka-server:8761]
2025-07-12T09:46:26.929+03:00 DEBUG 15583 --- [habit-service] [main] o.a.h.c.h.i.classic.InternalHttpClient   : ex-0000000005 acquiring endpoint (180000 MILLISECONDS)
2025-07-12T09:46:26.929+03:00 DEBUG 15583 --- [habit-service] [main] h.i.i.PoolingHttpClientConnectionManager : ex-0000000005 endpoint lease request (180000 MILLISECONDS) [route: {}->[http://eureka-server:8761]][total available: 0; route allocated: 0 of 5; total allocated: 0 of 25]
2025-07-12T09:46:26.929+03:00 DEBUG 15583 --- [habit-service] [main] h.i.i.PoolingHttpClientConnectionManager : ex-0000000005 endpoint leased [route: {}->[http://eureka-server:8761]][total available: 0; route allocated: 1 of 5; total allocated: 1 of 25]
2025-07-12T09:46:26.929+03:00 DEBUG 15583 --- [habit-service] [main] h.i.i.PoolingHttpClientConnectionManager : ex-0000000005 acquired ep-0000000005
2025-07-12T09:46:26.929+03:00 DEBUG 15583 --- [habit-service] [main] o.a.h.c.h.i.classic.InternalHttpClient   : ex-0000000005 acquired endpoint ep-0000000005
2025-07-12T09:46:26.929+03:00 DEBUG 15583 --- [habit-service] [main] o.a.h.c.http.impl.classic.ConnectExec    : ex-0000000005 opening connection {}->[http://eureka-server:8761]
2025-07-12T09:46:26.929+03:00 DEBUG 15583 --- [habit-service] [main] o.a.h.c.h.i.classic.InternalHttpClient   : ep-0000000005 connecting endpoint (null)
2025-07-12T09:46:26.929+03:00 DEBUG 15583 --- [habit-service] [main] h.i.i.PoolingHttpClientConnectionManager : ep-0000000005 connecting endpoint to http://eureka-server:8761 (180000 MILLISECONDS)
2025-07-12T09:46:26.929+03:00 DEBUG 15583 --- [habit-service] [main] .i.i.DefaultHttpClientConnectionOperator : eureka-server resolving remote address
2025-07-12T09:46:26.929+03:00 DEBUG 15583 --- [habit-service] [main] h.i.i.DefaultManagedHttpClientConnection : http-outgoing-4 close connection IMMEDIATE
2025-07-12T09:46:26.929+03:00 DEBUG 15583 --- [habit-service] [main] o.a.h.c.h.i.classic.InternalHttpClient   : ep-0000000005 endpoint closed
2025-07-12T09:46:26.929+03:00 DEBUG 15583 --- [habit-service] [main] o.a.h.c.h.i.classic.InternalHttpClient   : ep-0000000005 discarding endpoint
2025-07-12T09:46:26.929+03:00 DEBUG 15583 --- [habit-service] [main] h.i.i.PoolingHttpClientConnectionManager : ep-0000000005 releasing endpoint
2025-07-12T09:46:26.929+03:00 DEBUG 15583 --- [habit-service] [main] h.i.i.PoolingHttpClientConnectionManager : ep-0000000005 connection is not kept alive)
2025-07-12T09:46:26.929+03:00 DEBUG 15583 --- [habit-service] [main] h.i.i.PoolingHttpClientConnectionManager : ep-0000000005 connection released [route: {}->[http://eureka-server:8761]][total available: 0; route allocated: 0 of 5; total allocated: 0 of 25]
2025-07-12T09:46:26.934+03:00  INFO 15583 --- [habit-service] [main] o.s.c.n.e.s.EurekaServiceRegistry        : Registering application HABIT-SERVICE with eureka with status UP
2025-07-12T09:46:26.934+03:00 DEBUG 15583 --- [habit-service] [main] o.s.c.support.DefaultLifecycleProcessor  : Successfully started bean 'eurekaAutoServiceRegistration'
2025-07-12T09:46:26.934+03:00 DEBUG 15583 --- [habit-service] [main] o.s.c.support.DefaultLifecycleProcessor  : Starting beans in phase 1073741823
2025-07-12T09:46:26.934+03:00 DEBUG 15583 --- [habit-service] [main] o.s.c.support.DefaultLifecycleProcessor  : Starting beans in phase 2147483547
2025-07-12T09:46:26.937+03:00  INFO 15583 --- [habit-service] [main] o.a.k.clients.consumer.ConsumerConfig    : ConsumerConfig values: 
	allow.auto.create.topics = true
	auto.commit.interval.ms = 5000
	auto.include.jmx.reporter = true
	auto.offset.reset = latest
	bootstrap.servers = [kafka:9092]
	check.crcs = true
	client.dns.lookup = use_all_dns_ips
	client.id = consumer-habit-group-2
	client.rack = 
	connections.max.idle.ms = 540000
	default.api.timeout.ms = 60000
	enable.auto.commit = false
	enable.metrics.push = true
	exclude.internal.topics = true
	fetch.max.bytes = 52428800
	fetch.max.wait.ms = 500
	fetch.min.bytes = 1
	group.id = habit-group
	group.instance.id = null
	group.protocol = classic
	group.remote.assignor = null
	heartbeat.interval.ms = 3000
	interceptor.classes = []
	internal.leave.group.on.close = true
	internal.throw.on.fetch.stable.offset.unsupported = false
	isolation.level = read_uncommitted
	key.deserializer = class org.apache.kafka.common.serialization.StringDeserializer
	max.partition.fetch.bytes = 1048576
	max.poll.interval.ms = 300000
	max.poll.records = 500
	metadata.max.age.ms = 300000
	metadata.recovery.strategy = none
	metric.reporters = []
	metrics.num.samples = 2
	metrics.recording.level = INFO
	metrics.sample.window.ms = 30000
	partition.assignment.strategy = [class org.apache.kafka.clients.consumer.RangeAssignor, class org.apache.kafka.clients.consumer.CooperativeStickyAssignor]
	receive.buffer.bytes = 65536
	reconnect.backoff.max.ms = 1000
	reconnect.backoff.ms = 50
	request.timeout.ms = 30000
	retry.backoff.max.ms = 1000
	retry.backoff.ms = 100
	sasl.client.callback.handler.class = null
	sasl.jaas.config = null
	sasl.kerberos.kinit.cmd = /usr/bin/kinit
	sasl.kerberos.min.time.before.relogin = 60000
	sasl.kerberos.service.name = null
	sasl.kerberos.ticket.renew.jitter = 0.05
	sasl.kerberos.ticket.renew.window.factor = 0.8
	sasl.login.callback.handler.class = null
	sasl.login.class = null
	sasl.login.connect.timeout.ms = null
	sasl.login.read.timeout.ms = null
	sasl.login.refresh.buffer.seconds = 300
	sasl.login.refresh.min.period.seconds = 60
	sasl.login.refresh.window.factor = 0.8
	sasl.login.refresh.window.jitter = 0.05
	sasl.login.retry.backoff.max.ms = 10000
	sasl.login.retry.backoff.ms = 100
	sasl.mechanism = GSSAPI
	sasl.oauthbearer.clock.skew.seconds = 30
	sasl.oauthbearer.expected.audience = null
	sasl.oauthbearer.expected.issuer = null
	sasl.oauthbearer.jwks.endpoint.refresh.ms = 3600000
	sasl.oauthbearer.jwks.endpoint.retry.backoff.max.ms = 10000
	sasl.oauthbearer.jwks.endpoint.retry.backoff.ms = 100
	sasl.oauthbearer.jwks.endpoint.url = null
	sasl.oauthbearer.scope.claim.name = scope
	sasl.oauthbearer.sub.claim.name = sub
	sasl.oauthbearer.token.endpoint.url = null
	security.protocol = PLAINTEXT
	security.providers = null
	send.buffer.bytes = 131072
	session.timeout.ms = 45000
	socket.connection.setup.timeout.max.ms = 30000
	socket.connection.setup.timeout.ms = 10000
	ssl.cipher.suites = null
	ssl.enabled.protocols = [TLSv1.2, TLSv1.3]
	ssl.endpoint.identification.algorithm = https
	ssl.engine.factory.class = null
	ssl.key.password = null
	ssl.keymanager.algorithm = SunX509
	ssl.keystore.certificate.chain = null
	ssl.keystore.key = null
	ssl.keystore.location = null
	ssl.keystore.password = null
	ssl.keystore.type = JKS
	ssl.protocol = TLSv1.3
	ssl.provider = null
	ssl.secure.random.implementation = null
	ssl.trustmanager.algorithm = PKIX
	ssl.truststore.certificates = null
	ssl.truststore.location = null
	ssl.truststore.password = null
	ssl.truststore.type = JKS
	value.deserializer = class org.springframework.kafka.support.serializer.JsonDeserializer

2025-07-12T09:46:26.937+03:00  INFO 15583 --- [habit-service] [main] o.a.k.c.t.i.KafkaMetricsCollector        : initializing Kafka metrics collector
2025-07-12T09:46:26.938+03:00  WARN 15583 --- [habit-service] [main] org.apache.kafka.clients.ClientUtils     : Couldn't resolve server kafka:9092 from bootstrap.servers as DNS resolution failed for kafka
2025-07-12T09:46:26.938+03:00  INFO 15583 --- [habit-service] [main] o.apache.kafka.common.metrics.Metrics    : Metrics scheduler closed
2025-07-12T09:46:26.938+03:00  INFO 15583 --- [habit-service] [main] o.apache.kafka.common.metrics.Metrics    : Closing reporter org.apache.kafka.common.metrics.JmxReporter
2025-07-12T09:46:26.938+03:00  INFO 15583 --- [habit-service] [main] o.apache.kafka.common.metrics.Metrics    : Closing reporter org.apache.kafka.common.telemetry.internals.ClientTelemetryReporter
2025-07-12T09:46:26.938+03:00  INFO 15583 --- [habit-service] [main] o.apache.kafka.common.metrics.Metrics    : Metrics reporters closed
2025-07-12T09:46:26.938+03:00  INFO 15583 --- [habit-service] [main] o.a.kafka.common.utils.AppInfoParser     : App info kafka.consumer for consumer-habit-group-2 unregistered
2025-07-12T09:46:26.939+03:00 DEBUG 15583 --- [habit-service] [main] o.s.c.support.DefaultLifecycleProcessor  : Stopping beans in phase 2147483547
2025-07-12T09:46:26.939+03:00 DEBUG 15583 --- [habit-service] [main] o.s.c.support.DefaultLifecycleProcessor  : Stopping beans in phase 1073741823
2025-07-12T09:46:26.939+03:00 DEBUG 15583 --- [habit-service] [main] o.s.c.support.DefaultLifecycleProcessor  : Bean 'applicationTaskExecutor' completed its stop procedure
2025-07-12T09:46:26.939+03:00 DEBUG 15583 --- [habit-service] [main] o.s.c.support.DefaultLifecycleProcessor  : Stopping beans in phase 0
2025-07-12T09:46:26.939+03:00 DEBUG 15583 --- [habit-service] [main] o.s.c.support.DefaultLifecycleProcessor  : Successfully stopped bean 'refreshScopeLifecycle'
2025-07-12T09:46:26.939+03:00  INFO 15583 --- [habit-service] [main] o.s.c.n.e.s.EurekaServiceRegistry        : Unregistering application HABIT-SERVICE with eureka with status DOWN
2025-07-12T09:46:26.939+03:00 DEBUG 15583 --- [habit-service] [main] o.s.c.support.DefaultLifecycleProcessor  : Bean 'eurekaAutoServiceRegistration' completed its stop procedure
2025-07-12T09:46:26.939+03:00 DEBUG 15583 --- [habit-service] [main] o.s.c.support.DefaultLifecycleProcessor  : Stopping beans in phase -2147483647
2025-07-12T09:46:26.939+03:00 DEBUG 15583 --- [habit-service] [main] o.s.c.support.DefaultLifecycleProcessor  : Bean 'springBootLoggingLifecycle' completed its stop procedure
2025-07-12T09:46:26.939+03:00 DEBUG 15583 --- [habit-service] [main] o.s.c.support.DefaultLifecycleProcessor  : Stopping beans in phase -2147483648
2025-07-12T09:46:26.939+03:00 DEBUG 15583 --- [habit-service] [main] o.s.c.support.DefaultLifecycleProcessor  : Bean 'kafkaProducerFactory' completed its stop procedure
2025-07-12T09:46:26.939+03:00  WARN 15583 --- [habit-service] [main] o.s.w.c.s.GenericWebApplicationContext   : Exception encountered during context initialization - cancelling refresh attempt: org.springframework.context.ApplicationContextException: Failed to start bean 'org.springframework.kafka.config.internalKafkaListenerEndpointRegistry'
2025-07-12T09:46:26.940+03:00 DEBUG 15583 --- [habit-service] [main] o.s.b.f.support.DisposableBeanAdapter    : Custom destroy method 'close' on bean with name 'eurekaServiceRegistry' completed
2025-07-12T09:46:26.940+03:00 DEBUG 15583 --- [habit-service] [DiscoveryClient-InstanceInfoReplicator-%d] o.s.web.client.RestTemplate              : HTTP POST http://eureka-server:8761/eureka/apps/HABIT-SERVICE
2025-07-12T09:46:26.940+03:00 DEBUG 15583 --- [habit-service] [main] o.s.s.concurrent.ThreadPoolTaskExecutor  : Shutting down ExecutorService 'applicationTaskExecutor'
2025-07-12T09:46:26.941+03:00 DEBUG 15583 --- [habit-service] [DiscoveryClient-InstanceInfoReplicator-%d] o.s.web.client.RestTemplate              : Accept=[application/json, application/yaml, application/*+json]
2025-07-12T09:46:26.942+03:00  INFO 15583 --- [habit-service] [main] j.LocalContainerEntityManagerFactoryBean : Closing JPA EntityManagerFactory for persistence unit 'default'
2025-07-12T09:46:26.942+03:00 DEBUG 15583 --- [habit-service] [main] o.hibernate.internal.SessionFactoryImpl  : HHH000031: Closing
2025-07-12T09:46:26.942+03:00 DEBUG 15583 --- [habit-service] [main] .SchemaDropperImpl$DelayedDropActionImpl : HHH000477: Starting delayed evictData of schema as part of SessionFactory shut-down'
2025-07-12T09:46:26.942+03:00 DEBUG 15583 --- [habit-service] [main] org.hibernate.SQL                        : 
    drop table if exists habit cascade 
2025-07-12T09:46:26.943+03:00 DEBUG 15583 --- [habit-service] [main] o.h.type.spi.TypeConfiguration$Scope     : Un-scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration$Scope@52f3859a] from SessionFactory [org.hibernate.internal.SessionFactoryImpl@3dfb1cec]
2025-07-12T09:46:26.943+03:00 DEBUG 15583 --- [habit-service] [main] o.h.s.i.AbstractServiceRegistryImpl      : Implicitly destroying ServiceRegistry on de-registration of all child ServiceRegistries
2025-07-12T09:46:26.943+03:00 DEBUG 15583 --- [habit-service] [main] o.h.b.r.i.BootstrapServiceRegistryImpl   : Implicitly destroying Boot-strap registry on de-registration of all child ServiceRegistries
2025-07-12T09:46:26.943+03:00 DEBUG 15583 --- [habit-service] [DiscoveryClient-InstanceInfoReplicator-%d] o.s.web.client.RestTemplate              : Writing [InstanceInfo [instanceId = 192.168.1.8:habit-service:8082, appName = HABIT-SERVICE, hostName = 192.168.1.8, status = DOWN, ipAddr = 192.168.1.8, port = 8082, securePort = 443, dataCenterInfo = com.netflix.appinfo.MyDataCenterInfo@3a95fd1c] as "application/json"
2025-07-12T09:46:26.943+03:00  INFO 15583 --- [habit-service] [main] com.zaxxer.hikari.HikariDataSource       : HikariPool-2 - Shutdown initiated...
2025-07-12T09:46:26.943+03:00 DEBUG 15583 --- [habit-service] [main] com.zaxxer.hikari.pool.HikariPool        : HikariPool-2 - Before shutdown stats (total=10, active=0, idle=10, waiting=0)
2025-07-12T09:46:26.944+03:00 DEBUG 15583 --- [habit-service] [HikariPool-2 connection closer] com.zaxxer.hikari.pool.PoolBase          : HikariPool-2 - Closing connection conn10: url=jdbc:h2:mem:testdb user=SA: (connection evicted)
2025-07-12T09:46:26.944+03:00 DEBUG 15583 --- [habit-service] [HikariPool-2 connection closer] com.zaxxer.hikari.pool.PoolBase          : HikariPool-2 - Closing connection conn11: url=jdbc:h2:mem:testdb user=SA: (connection evicted)
2025-07-12T09:46:26.944+03:00 DEBUG 15583 --- [habit-service] [HikariPool-2 connection closer] com.zaxxer.hikari.pool.PoolBase          : HikariPool-2 - Closing connection conn12: url=jdbc:h2:mem:testdb user=SA: (connection evicted)
2025-07-12T09:46:26.944+03:00 DEBUG 15583 --- [habit-service] [HikariPool-2 connection closer] com.zaxxer.hikari.pool.PoolBase          : HikariPool-2 - Closing connection conn13: url=jdbc:h2:mem:testdb user=SA: (connection evicted)
2025-07-12T09:46:26.945+03:00 DEBUG 15583 --- [habit-service] [HikariPool-2 connection closer] com.zaxxer.hikari.pool.PoolBase          : HikariPool-2 - Closing connection conn14: url=jdbc:h2:mem:testdb user=SA: (connection evicted)
2025-07-12T09:46:26.945+03:00 DEBUG 15583 --- [habit-service] [HikariPool-2 connection closer] com.zaxxer.hikari.pool.PoolBase          : HikariPool-2 - Closing connection conn15: url=jdbc:h2:mem:testdb user=SA: (connection evicted)
2025-07-12T09:46:26.945+03:00 DEBUG 15583 --- [habit-service] [HikariPool-2 connection closer] com.zaxxer.hikari.pool.PoolBase          : HikariPool-2 - Closing connection conn16: url=jdbc:h2:mem:testdb user=SA: (connection evicted)
2025-07-12T09:46:26.945+03:00 DEBUG 15583 --- [habit-service] [HikariPool-2 connection closer] com.zaxxer.hikari.pool.PoolBase          : HikariPool-2 - Closing connection conn17: url=jdbc:h2:mem:testdb user=SA: (connection evicted)
2025-07-12T09:46:26.945+03:00 DEBUG 15583 --- [habit-service] [HikariPool-2 connection closer] com.zaxxer.hikari.pool.PoolBase          : HikariPool-2 - Closing connection conn18: url=jdbc:h2:mem:testdb user=SA: (connection evicted)
2025-07-12T09:46:26.945+03:00 DEBUG 15583 --- [habit-service] [HikariPool-2 connection closer] com.zaxxer.hikari.pool.PoolBase          : HikariPool-2 - Closing connection conn19: url=jdbc:h2:mem:testdb user=SA: (connection evicted)
2025-07-12T09:46:26.945+03:00 DEBUG 15583 --- [habit-service] [main] com.zaxxer.hikari.pool.HikariPool        : HikariPool-2 - After shutdown stats (total=0, active=0, idle=0, waiting=0)
2025-07-12T09:46:26.945+03:00  INFO 15583 --- [habit-service] [main] com.zaxxer.hikari.HikariDataSource       : HikariPool-2 - Shutdown completed.
2025-07-12T09:46:26.946+03:00 DEBUG 15583 --- [habit-service] [DiscoveryClient-InstanceInfoReplicator-%d] o.a.h.c.h.i.classic.InternalHttpClient   : ex-0000000006 preparing request execution
2025-07-12T09:46:26.946+03:00 DEBUG 15583 --- [habit-service] [DiscoveryClient-InstanceInfoReplicator-%d] o.a.h.c.http.impl.classic.ProtocolExec   : ex-0000000006 target auth state: UNCHALLENGED
2025-07-12T09:46:26.946+03:00 DEBUG 15583 --- [habit-service] [DiscoveryClient-InstanceInfoReplicator-%d] o.a.h.c.http.impl.classic.ProtocolExec   : ex-0000000006 proxy auth state: UNCHALLENGED
2025-07-12T09:46:26.946+03:00 DEBUG 15583 --- [habit-service] [DiscoveryClient-InstanceInfoReplicator-%d] o.a.h.c.http.impl.classic.ConnectExec    : ex-0000000006 acquiring connection with route {}->[http://eureka-server:8761]
2025-07-12T09:46:26.946+03:00 DEBUG 15583 --- [habit-service] [DiscoveryClient-InstanceInfoReplicator-%d] o.a.h.c.h.i.classic.InternalHttpClient   : ex-0000000006 acquiring endpoint (180000 MILLISECONDS)
2025-07-12T09:46:26.946+03:00 DEBUG 15583 --- [habit-service] [DiscoveryClient-InstanceInfoReplicator-%d] h.i.i.PoolingHttpClientConnectionManager : ex-0000000006 endpoint lease request (180000 MILLISECONDS) [route: {}->[http://eureka-server:8761]][total available: 0; route allocated: 0 of 5; total allocated: 0 of 25]
2025-07-12T09:46:26.946+03:00 DEBUG 15583 --- [habit-service] [DiscoveryClient-InstanceInfoReplicator-%d] h.i.i.PoolingHttpClientConnectionManager : ex-0000000006 endpoint leased [route: {}->[http://eureka-server:8761]][total available: 0; route allocated: 1 of 5; total allocated: 1 of 25]
2025-07-12T09:46:26.946+03:00 DEBUG 15583 --- [habit-service] [DiscoveryClient-InstanceInfoReplicator-%d] h.i.i.PoolingHttpClientConnectionManager : ex-0000000006 acquired ep-0000000006
2025-07-12T09:46:26.946+03:00 DEBUG 15583 --- [habit-service] [DiscoveryClient-InstanceInfoReplicator-%d] o.a.h.c.h.i.classic.InternalHttpClient   : ex-0000000006 acquired endpoint ep-0000000006
2025-07-12T09:46:26.946+03:00 DEBUG 15583 --- [habit-service] [DiscoveryClient-InstanceInfoReplicator-%d] o.a.h.c.http.impl.classic.ConnectExec    : ex-0000000006 opening connection {}->[http://eureka-server:8761]
2025-07-12T09:46:26.946+03:00 DEBUG 15583 --- [habit-service] [DiscoveryClient-InstanceInfoReplicator-%d] o.a.h.c.h.i.classic.InternalHttpClient   : ep-0000000006 connecting endpoint (null)
2025-07-12T09:46:26.946+03:00 DEBUG 15583 --- [habit-service] [DiscoveryClient-InstanceInfoReplicator-%d] h.i.i.PoolingHttpClientConnectionManager : ep-0000000006 connecting endpoint to http://eureka-server:8761 (180000 MILLISECONDS)
2025-07-12T09:46:26.946+03:00 DEBUG 15583 --- [habit-service] [DiscoveryClient-InstanceInfoReplicator-%d] .i.i.DefaultHttpClientConnectionOperator : eureka-server resolving remote address
2025-07-12T09:46:26.946+03:00 DEBUG 15583 --- [habit-service] [DiscoveryClient-InstanceInfoReplicator-%d] h.i.i.DefaultManagedHttpClientConnection : http-outgoing-5 close connection IMMEDIATE
2025-07-12T09:46:26.946+03:00 DEBUG 15583 --- [habit-service] [DiscoveryClient-InstanceInfoReplicator-%d] o.a.h.c.h.i.classic.InternalHttpClient   : ep-0000000006 endpoint closed
2025-07-12T09:46:26.946+03:00 DEBUG 15583 --- [habit-service] [DiscoveryClient-InstanceInfoReplicator-%d] o.a.h.c.h.i.classic.InternalHttpClient   : ep-0000000006 discarding endpoint
2025-07-12T09:46:26.946+03:00 DEBUG 15583 --- [habit-service] [DiscoveryClient-InstanceInfoReplicator-%d] h.i.i.PoolingHttpClientConnectionManager : ep-0000000006 releasing endpoint
2025-07-12T09:46:26.946+03:00 DEBUG 15583 --- [habit-service] [DiscoveryClient-InstanceInfoReplicator-%d] h.i.i.PoolingHttpClientConnectionManager : ep-0000000006 connection is not kept alive)
2025-07-12T09:46:26.946+03:00 DEBUG 15583 --- [habit-service] [DiscoveryClient-InstanceInfoReplicator-%d] h.i.i.PoolingHttpClientConnectionManager : ep-0000000006 connection released [route: {}->[http://eureka-server:8761]][total available: 0; route allocated: 0 of 5; total allocated: 0 of 25]
2025-07-12T09:46:26.950+03:00 DEBUG 15583 --- [habit-service] [DiscoveryClient-InstanceInfoReplicator-%d] o.s.web.client.RestTemplate              : HTTP POST http://eureka-server:8761/eureka/apps/HABIT-SERVICE
2025-07-12T09:46:26.951+03:00 DEBUG 15583 --- [habit-service] [DiscoveryClient-InstanceInfoReplicator-%d] o.s.web.client.RestTemplate              : Accept=[application/json, application/yaml, application/*+json]
2025-07-12T09:46:26.953+03:00 DEBUG 15583 --- [habit-service] [DiscoveryClient-InstanceInfoReplicator-%d] o.s.web.client.RestTemplate              : Writing [InstanceInfo [instanceId = 192.168.1.8:habit-service:8082, appName = HABIT-SERVICE, hostName = 192.168.1.8, status = DOWN, ipAddr = 192.168.1.8, port = 8082, securePort = 443, dataCenterInfo = com.netflix.appinfo.MyDataCenterInfo@3a95fd1c] as "application/json"
2025-07-12T09:46:26.954+03:00 DEBUG 15583 --- [habit-service] [DiscoveryClient-InstanceInfoReplicator-%d] o.a.h.c.h.i.classic.InternalHttpClient   : ex-0000000007 preparing request execution
2025-07-12T09:46:26.955+03:00 DEBUG 15583 --- [habit-service] [DiscoveryClient-InstanceInfoReplicator-%d] o.a.h.c.http.impl.classic.ProtocolExec   : ex-0000000007 target auth state: UNCHALLENGED
2025-07-12T09:46:26.955+03:00 DEBUG 15583 --- [habit-service] [DiscoveryClient-InstanceInfoReplicator-%d] o.a.h.c.http.impl.classic.ProtocolExec   : ex-0000000007 proxy auth state: UNCHALLENGED
2025-07-12T09:46:26.955+03:00 DEBUG 15583 --- [habit-service] [DiscoveryClient-InstanceInfoReplicator-%d] o.a.h.c.http.impl.classic.ConnectExec    : ex-0000000007 acquiring connection with route {}->[http://eureka-server:8761]
2025-07-12T09:46:26.955+03:00 DEBUG 15583 --- [habit-service] [DiscoveryClient-InstanceInfoReplicator-%d] o.a.h.c.h.i.classic.InternalHttpClient   : ex-0000000007 acquiring endpoint (180000 MILLISECONDS)
2025-07-12T09:46:26.955+03:00 DEBUG 15583 --- [habit-service] [DiscoveryClient-InstanceInfoReplicator-%d] h.i.i.PoolingHttpClientConnectionManager : ex-0000000007 endpoint lease request (180000 MILLISECONDS) [route: {}->[http://eureka-server:8761]][total available: 0; route allocated: 0 of 5; total allocated: 0 of 25]
2025-07-12T09:46:26.955+03:00 DEBUG 15583 --- [habit-service] [DiscoveryClient-InstanceInfoReplicator-%d] h.i.i.PoolingHttpClientConnectionManager : ex-0000000007 endpoint leased [route: {}->[http://eureka-server:8761]][total available: 0; route allocated: 1 of 5; total allocated: 1 of 25]
2025-07-12T09:46:26.955+03:00 DEBUG 15583 --- [habit-service] [DiscoveryClient-InstanceInfoReplicator-%d] h.i.i.PoolingHttpClientConnectionManager : ex-0000000007 acquired ep-0000000007
2025-07-12T09:46:26.955+03:00 DEBUG 15583 --- [habit-service] [DiscoveryClient-InstanceInfoReplicator-%d] o.a.h.c.h.i.classic.InternalHttpClient   : ex-0000000007 acquired endpoint ep-0000000007
2025-07-12T09:46:26.955+03:00 DEBUG 15583 --- [habit-service] [DiscoveryClient-InstanceInfoReplicator-%d] o.a.h.c.http.impl.classic.ConnectExec    : ex-0000000007 opening connection {}->[http://eureka-server:8761]
2025-07-12T09:46:26.955+03:00 DEBUG 15583 --- [habit-service] [DiscoveryClient-InstanceInfoReplicator-%d] o.a.h.c.h.i.classic.InternalHttpClient   : ep-0000000007 connecting endpoint (null)
2025-07-12T09:46:26.955+03:00 DEBUG 15583 --- [habit-service] [DiscoveryClient-InstanceInfoReplicator-%d] h.i.i.PoolingHttpClientConnectionManager : ep-0000000007 connecting endpoint to http://eureka-server:8761 (180000 MILLISECONDS)
2025-07-12T09:46:26.955+03:00 DEBUG 15583 --- [habit-service] [DiscoveryClient-InstanceInfoReplicator-%d] .i.i.DefaultHttpClientConnectionOperator : eureka-server resolving remote address
2025-07-12T09:46:26.955+03:00 DEBUG 15583 --- [habit-service] [DiscoveryClient-InstanceInfoReplicator-%d] h.i.i.DefaultManagedHttpClientConnection : http-outgoing-6 close connection IMMEDIATE
2025-07-12T09:46:26.955+03:00 DEBUG 15583 --- [habit-service] [DiscoveryClient-InstanceInfoReplicator-%d] o.a.h.c.h.i.classic.InternalHttpClient   : ep-0000000007 endpoint closed
2025-07-12T09:46:26.955+03:00 DEBUG 15583 --- [habit-service] [DiscoveryClient-InstanceInfoReplicator-%d] o.a.h.c.h.i.classic.InternalHttpClient   : ep-0000000007 discarding endpoint
2025-07-12T09:46:26.955+03:00 DEBUG 15583 --- [habit-service] [DiscoveryClient-InstanceInfoReplicator-%d] h.i.i.PoolingHttpClientConnectionManager : ep-0000000007 releasing endpoint
2025-07-12T09:46:26.955+03:00 DEBUG 15583 --- [habit-service] [DiscoveryClient-InstanceInfoReplicator-%d] h.i.i.PoolingHttpClientConnectionManager : ep-0000000007 connection is not kept alive)
2025-07-12T09:46:26.955+03:00 DEBUG 15583 --- [habit-service] [DiscoveryClient-InstanceInfoReplicator-%d] h.i.i.PoolingHttpClientConnectionManager : ep-0000000007 connection released [route: {}->[http://eureka-server:8761]][total available: 0; route allocated: 0 of 5; total allocated: 0 of 25]
2025-07-12T09:46:26.960+03:00 DEBUG 15583 --- [habit-service] [main] o.s.web.client.RestTemplate              : HTTP DELETE http://eureka-server:8761/eureka/apps/HABIT-SERVICE/192.168.1.8:habit-service:8082
2025-07-12T09:46:26.961+03:00 DEBUG 15583 --- [habit-service] [main] o.s.web.client.RestTemplate              : Accept=[application/json, application/yaml, application/*+json]
2025-07-12T09:46:26.961+03:00 DEBUG 15583 --- [habit-service] [main] o.a.h.c.h.i.classic.InternalHttpClient   : ex-0000000008 preparing request execution
2025-07-12T09:46:26.961+03:00 DEBUG 15583 --- [habit-service] [main] o.a.h.c.http.impl.classic.ProtocolExec   : ex-0000000008 target auth state: UNCHALLENGED
2025-07-12T09:46:26.961+03:00 DEBUG 15583 --- [habit-service] [main] o.a.h.c.http.impl.classic.ProtocolExec   : ex-0000000008 proxy auth state: UNCHALLENGED
2025-07-12T09:46:26.961+03:00 DEBUG 15583 --- [habit-service] [main] o.a.h.c.http.impl.classic.ConnectExec    : ex-0000000008 acquiring connection with route {}->[http://eureka-server:8761]
